idx,weapon_type,type_idx,normal_attack_type,skill_attack_type,attack_spd,physical_point,magical_point,nomal_attack_physical_count,nomal_attack_magical_count,skill_attack_physical_count,skill_attack_magical_count,hp,move_spd,dash_spd,dash_cnt,jump_cnt,jump_force,final_dmg
1,1,1,1,1,1.0,15.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,2,1,1,1.0,35.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1,3,1,1,1.0,50.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1,4,1,1,1.0,100.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2,1,1,1,1.0,8.0,1.0,1.0,0.3,0.8,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2,2,1,1,1.0,20.0,2.0,1.0,0.3,0.8,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2,3,1,1,1.0,45.0,3.0,1.0,0.3,0.8,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2,4,1,1,1.0,85.0,4.0,1.0,0.3,0.8,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,3,1,2,2,1.0,0.0,15.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,3,2,2,2,1.0,0.0,35.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,3,3,2,2,1.0,0.0,50.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,3,4,2,2,1.0,0.0,100.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
